City,Month,Year,Decibel_Level,Traffic_Density,Green_Space_Area,Air_Quality_Index,Cost_of_Living_Index,Healthcare_Index,Environmental_Quality_Index,Health_Wellness_Index,Mobility_Comfort_Index,Composite_Happiness_Index
New York,October,2030,68.93164176035818,High,32.82248192646284,42.757536499665285,99.24394452069356,87.58068761933976,1.0662977257478734,0.7849641715512786,0.0,0.7012565503420969
New York,November,2030,68.89956978940384,High,36.733775559275095,41.053872771126066,100.78885277448238,86.46676244728471,0.992791041216705,4.934759541298063,0.0,2.124282255941004
New York,December,2030,72.84052149090988,High,32.120925169470524,40.304637935906975,100.72593403016835,87.05853730399447,1.4442117183294598,0.0,3.6274347290788262,1.4845433696014905
Oslo,January,2030,54.27657199898171,Low,74.36532798151637,26.527053585476146,111.59147912908256,102.68791034169749,3.1665144092713713,0.0,0.0,1.2666057637085486
Oslo,February,2030,47.4786249258175,Low,77.17717131837006,24.123899358894313,115.81799447813653,101.21893575725774,1.633089763378977,0.0036880858194889843,0.123692532987844,0.6854498686353729
Oslo,March,2030,53.31850539198468,Low,76.61880691730852,24.830881613155867,116.03128382678027,104.80229163670437,0.0,5.50310185446427,3.8176100124909387,2.880488152185229
Oslo,April,2030,57.14078809550694,Low,70.16703616245238,24.649071254802323,112.05614082624396,102.32253578292705,5.531203132988894,3.322989522127137,0.6776076480465982,3.544929497951705
Oslo,May,2030,54.551196095666626,Low,74.93897516157207,26.334711979028455,114.14943155088321,95.78239364351846,1.5686202987150586,0.0,0.0,0.6274481194860235
Oslo,June,2030,60.5121869636647,Low,71.904494542103,28.54811494746312,113.3901129415148,103.61215267500147,4.102392729950939,2.824784560304008,0.2783259135212616,2.6992131664670933
Oslo,July,2030,63.37888505850718,Low,81.63069952028087,27.98633973639459,114.98051686537164,102.98054574126948,4.607908430546116,0.0,1.8308755445900693,2.300882258365964
Oslo,August,2030,47.33153552900326,Low,78.60259669607946,27.24660665477553,117.16412654443636,101.4991163681586,4.949474294859952,1.1510597841446257,2.8335591816787726,3.0910504378142933
Oslo,September,2030,59.94692354965604,Low,62.028241831615745,24.506599018824563,113.08039600573183,101.11928880686985,2.2949737978870406,0.19826926529393574,2.675999936941278,1.6563837462430133
Oslo,October,2030,53.74651007859997,Low,71.96094943296083,26.775973075539373,112.24369100130451,101.69498502679468,0.0,0.10868400724900845,2.664089058897048,0.704061667261415
Oslo,November,2030,54.13859958091047,Low,78.61712376133937,29.05005730066722,116.15608001405239,103.85866054254902,0.0,0.0,1.6753520852076567,0.41883802130191417
Oslo,December,2030,56.899576934879406,Low,80.16067885049607,28.15860251830857,116.25059375977933,102.8022158956484,0.2913413040056969,0.0,2.817910714382742,0.8210142001979643
Paris,January,2030,52.23997641489922,High,43.71654050232739,64.92842173743642,105.75635883268139,81.24177762009298,0.0,1.243004217838734,0.0,0.43505147624355683
Paris,February,2030,65.509643815943,High,36.164062421753904,61.766302809521136,103.05135713613834,84.12119592405023,3.677937132320932,2.4399287698520493,0.0,2.32514992237659
Paris,March,2030,67.58940928352057,High,33.34875016786698,69.82901111098352,104.46165466997857,80.30308501901682,1.8147545934171947,0.0,2.291435530288486,1.2987607199389994
Paris,April,2030,58.938707425443326,High,43.862723407040484,66.05234061619885,100.2251470992112,83.98704790387907,6.186261794987805,0.43311627096859456,0.0,2.6260954128341307
Paris,May,2030,61.19997027380171,High,41.72330336212209,66.56916102055851,101.52194925001073,82.61877644840382,2.8485020862294426,0.7834244920647602,0.0,1.413599406714443
Paris,June,2030,61.78487162539921,High,42.318804126415785,63.22210065461452,100.0730898972133,83.19952547461145,0.0,1.8658957749136436,0.91719464776384,0.8823621831607351
Paris,July,2030,65.46063317187757,High,50.296517880593825,68.80545089614525,104.47303213921704,80.9726611484203,1.29212216459887,0.0,1.5075442825732004,0.8937349364828482
Paris,August,2030,63.216998369372824,High,45.60553937497093,64.52345128723822,106.89656079963164,79.85261635657143,0.0,0.0,1.5433914181987416,0.3858478545496854
Paris,September,2030,54.6395470096417,High,43.144168170254694,62.41007550666852,104.34969080740912,83.03747645811387,0.0,2.7154574352308707,0.9032595417564958,1.1762249877699287
Paris,October,2030,73.64171547625926,High,53.47791466159392,64.8156160576346,102.88295765752801,82.23684704424137,0.0,0.0,0.0,0.0
Paris,November,2030,60.29841999094479,High,48.67538830466962,63.58605405778195,103.36574153030743,83.02625742957476,2.8516466073966504,0.0,0.0,1.1406586429586603
Paris,December,2030,56.76948697761421,High,33.564104941661064,66.38970396323064,103.68459142250222,80.5746179183514,1.3735279528189652,0.0,0.0,0.5494111811275861
Quebec City,January,2030,63.20821968118563,Low,53.48269606665001,46.47798416892729,80.75613157697931,91.57689378393782,2.3380137078591425,0.0,0.0,0.935205483143657
Quebec City,February,2030,58.51928494059202,Low,53.972577393935985,52.22437003954479,79.58054527927675,87.28259412126347,1.3534151006072492,2.6708863562811738,0.0,1.4761762649413104
Quebec City,March,2030,64.9314621134788,Low,49.22355693785349,47.12626888204275,81.17361039204846,90.773007238879,0.0,2.0239786650105263,0.834175215573981,0.9169363366471794
Quebec City,April,2030,60.091213745002065,Low,39.33613606911156,48.448329623604785,79.70664190902383,90.80434993626007,3.829747134576362,1.7144509616865504,0.0,2.1319566904208376
Quebec City,May,2030,59.560588566447464,Low,54.45842356071688,48.753880057164906,78.68473564490743,89.86029144804822,0.0,2.4877303400095743,3.885719000511099,1.8421353691311257
Quebec City,June,2030,48.28924026583221,Low,37.90966517232616,51.739255351531504,79.46770098310853,91.0624918797525,3.875341289082052,1.2586832882628296,0.2405148432590034,2.050804377339562
Quebec City,July,2030,48.65666368531465,Low,51.939796861413086,46.237891360726394,79.23762351955708,90.7267258928028,1.6058687452140852,1.8539834907631978,0.0,1.2912417198527533
Quebec City,August,2030,49.03318524487427,Low,48.87079368432254,48.94867397864314,79.10434386956169,92.85633289388096,0.0,0.03301123444197551,0.0,0.011553932054691428
Quebec City,September,2030,66.18418109669005,Low,46.96529850679345,50.95899490456354,79.74355463299479,90.15939986348133,0.0,3.2186996199923774,0.0,1.126544866997332
Quebec City,October,2030,48.37525373636303,Low,53.15133516938912,52.59952424199903,76.36765416116785,89.40746429410137,2.3953600410136673,0.0,0.0,0.958144016405467
Quebec City,November,2030,50.88810837830836,Low,53.02839243563804,49.954000868715696,79.05038598511786,89.08333107581223,0.0,0.0,1.514765843846345,0.37869146096158623
Quebec City,December,2030,50.841208476039064,Low,49.43811872531541,50.32910296944769,77.57385405359899,91.5968460938662,3.4953769925896365,0.8671938206275461,2.64962102483889,2.3640738904652183
Rome,January,2030,61.97945753287575,High,33.07208087190882,72.59890631356399,94.23529777631386,77.38566662199825,0.0,2.6946620655855233,0.0,0.9431317229549331
Rome,February,2030,63.43931824677391,High,39.704171735106115,72.9042546964088,94.65773156381596,74.49677419724044,0.0,1.1580801752582528,4.520189396790699,1.5353754105380633
Rome,March,2030,72.63653037461481,High,31.065606504307183,69.07511445187643,93.60879945172525,78.49901955751838,2.335890922879118,0.0,1.1916712482960992,1.2322741812256721
Rome,April,2030,70.66869772237946,High,39.44505656169442,67.9301655475728,94.24041077972437,75.11995991059493,0.0,0.0,0.7961156894514939,0.19902892236287348
Rome,May,2030,68.4791905461394,High,35.56632650133286,68.46485992549408,95.96921760055864,76.13049385071828,0.0,0.5134035811858653,2.8725986026582335,0.8978409040796111
Rome,June,2030,69.52974501623548,High,32.43942925801103,69.14921410675427,92.19051339253855,76.41110330643117,0.0,0.0,0.0,0.0
Rome,July,2030,59.45563628062582,High,30.790113611587564,66.07315109383,95.3134177365762,75.73444882199655,1.6755942632427225,0.0,0.0,0.670237705297089
Rome,August,2030,61.3606356319073,High,33.35214434246532,73.19867302764166,92.77140266304077,80.10606945589242,0.7634870824639709,0.0,0.48116297158053223,0.4256855758807214
Rome,September,2030,57.88109606370451,High,38.123492490137764,67.35107494055521,96.56567376599429,79.70045701978583,0.6831988770077961,0.0,0.0,0.27327955080311844
Rome,October,2030,63.45266887325102,High,36.18821959007174,71.6973893220745,94.39082943545846,77.46688221138069,0.12297230830182276,0.0,0.0,0.049188923320729105
Rome,November,2030,60.54596070515037,High,34.48793430377116,70.3367497719878,97.29453727995586,75.29885970821915,2.0477171171563304,0.3721950221472675,0.0,0.9493551046140758
Rome,December,2030,65.90122518403972,High,38.51064944315891,67.90738872152045,95.91104248081363,76.2169644325054,1.464269050697695,0.0,0.0,0.585707620279078
Sydney,January,2030,58.82058012007468,Low,44.09630312023878,29.909084328536718,110.72157114942094,92.25152895268701,2.4575167645910003,0.0,0.0,0.9830067058364002
Sydney,February,2030,54.52339222572428,Low,34.61548186292158,30.59329182367876,111.13232422049137,95.12679124696822,1.9597934886861632,0.3104137890744457,5.2841020153860585,2.213587725497036
Sydney,March,2030,64.58719682105496,Low,44.379812314700665,31.34396104053797,116.45584450159197,98.32991717966661,1.3776304754003421,1.8049454990714704,2.583311232123894,1.8286109228661247
Sydney,April,2030,52.54322792140532,Low,32.35948390540309,29.97253687248584,108.93323124927116,93.64290974052261,2.757588758947388,2.1585176460261297,3.210242232445439,2.6610772377994607
Sydney,May,2030,61.9128626455264,Low,44.78559894387501,28.712017424135787,111.3745129618862,91.52614619851136,3.1957987115554207,0.0,3.7096014938902746,2.205719858094737
Sydney,June,2030,68.03973832144902,Low,47.22718476721261,32.08548445656952,106.09919523306503,96.6383904634639,0.0,0.08180435645846784,2.6901118345903643,0.7011594834080548
Sydney,July,2030,70.33328897433178,Low,53.014624322574385,31.118071725064027,114.00404328840071,94.7311408614032,2.107656633757629,0.0,1.8338735901669918,1.3015310510447997
Sydney,August,2030,62.65658596579715,Low,36.99258105010739,31.163555300300317,107.99695074816434,93.23463545382234,0.0,1.7768457538974565,1.2968417593807753,0.9461064537093036
Sydney,September,2030,66.82281839518905,Low,50.459644861031514,28.480553454279853,111.17470240469318,91.30964075643728,0.1359944613507751,4.951398949817916,0.08046387945552869,1.8075033868404629
Sydney,October,2030,61.11427128371725,Low,37.312767493191444,28.43745347905931,111.42292691235977,91.73905243836546,5.057428997759041,0.0,0.0,2.0229715991036166
Sydney,November,2030,63.5028972661174,Low,47.211889930529814,27.496611759873282,109.12576075122385,96.49721596059365,3.900083646440629,0.040108094199708344,0.12590304606931035,1.6055470530634772
Sydney,December,2030,60.28204222267782,Low,44.91675757700446,30.355158861509672,111.95058347086925,92.5235390279604,0.0,0.0,0.0,0.0
Tokyo,January,2030,63.115134256425904,High,16.362432487678916,71.17425768748005,117.90871776265473,89.35374378103232,0.0,4.39622337553511,1.3632969241961004,1.8795024124863133
Tokyo,February,2030,74.91657894217822,High,21.68379078536901,70.48518983737195,120.37183138003707,91.05573062431971,1.5840764737742676,0.0,0.08358896957607168,0.654527831903725
Tokyo,March,2030,66.19253753784274,High,15.774501857562107,70.5422734021151,117.45983297053742,93.12274893883787,0.0,0.0,3.7866041757945363,0.9466510439486341
Tokyo,April,2030,74.30660517521935,High,26.882406154074292,69.77993344451512,118.18722856010586,89.44862904196954,2.974657505822193,0.8132146814402674,0.0,1.4744881408329709
Tokyo,May,2030,66.51313165371005,High,12.89852073932272,66.65801019558774,122.24248589748649,92.73318609783134,0.5359147632631664,2.6560992482274424,0.0,1.1440006421848714
Tokyo,June,2030,65.94275494817325,High,16.60333879873913,70.26056581828036,116.20941556440647,90.18439879252722,0.7771103410899971,1.233977564459593,2.959232248791154,1.4825443461946448
Tokyo,July,2030,74.98465453130677,High,19.14299415393354,68.57724002089661,121.40879660266955,91.10929127401978,0.0,0.0,1.306610621424953,0.3266526553562383
Tokyo,August,2030,67.15797395832317,High,14.358251731772281,66.1236348417799,120.22575500345326,89.47606196864476,0.0,1.8115420506209572,0.0,0.634039717717335
Tokyo,September,2030,73.42961151116216,High,22.749039133231207,68.24947625824926,118.90655244365561,91.64422553470531,2.5937710210401415,0.0,0.0,1.0375084084160566
Tokyo,October,2030,70.855441868913,High,18.074936916551614,71.15257701353714,118.44424831544468,88.7669827137635,0.0,0.0,3.830585191794082,0.9576462979485205
Tokyo,November,2030,81.07404382206599,High,23.36781038174422,69.09535518830148,118.00573516808014,90.82770367971209,1.6134882180091747,0.0,0.0,0.6453952872036699
Tokyo,December,2030,75.45577271434281,High,19.910768866606276,68.86822160911463,118.67255423013118,92.24605572457682,0.0,1.0350808585802331,0.03788073351740545,0.3717484838824329
Utrecht,January,2030,52.218539862074344,Low,62.49441856901693,33.75287915951593,91.30546051036481,95.44070243943884,3.33441981866196,0.0,1.873799849302701,1.8022178897904593
Utrecht,February,2030,60.72284284536917,Low,51.660513929806164,35.29257939312251,89.15574191587861,94.02248921395226,2.8120473523999316,0.8312284722328547,0.0,1.4157489062414719
Utrecht,March,2030,50.875504033019695,Low,67.6100205621133,34.40070480556888,89.57797462934712,91.85348078707226,0.6092496783027005,3.836236241160316,0.002375760255153958,1.5869764957909793
Utrecht,April,2030,62.21209993008296,Low,58.0086517613891,36.32443024954769,93.10652838280154,94.17817996767592,0.0,0.0,1.3831732479207695,0.34579331198019236
Utrecht,May,2030,60.094664303526926,Low,55.663287717632485,34.70084613261523,87.72503558222452,98.2963518200471,2.6003651345438166,0.6769577293389681,3.164920095567246,2.068311282977977
Utrecht,June,2030,59.7522966202324,Low,59.39037708393846,34.83241096133686,86.74996890373046,96.2243842590132,4.284538434171007,0.0,3.135141632112837,2.497600781696612
Utrecht,July,2030,60.85127727839241,Low,60.66827267963092,34.76159413244292,89.16221872337317,91.70979766742545,2.285800074062627,0.0,0.838123623538494,1.1238509355096744
Utrecht,August,2030,52.11375939026664,Low,59.53175066504952,34.40149377035039,94.42840322887663,99.2533068919347,1.6657628755756453,0.8837787413290695,0.11558406238975005,1.00452372529287
Utrecht,September,2030,56.602977076669404,Low,60.73536825938526,35.255828245747516,92.0084781123156,96.478642891123,0.0,0.0,5.204691446064522,1.3011728615161304
Utrecht,October,2030,47.85166462879836,Low,60.49177037714539,36.01190286482266,91.46129117449239,93.84622218478431,2.0862256660540557,0.0,1.3354592946722499,1.1683550900896846
Utrecht,November,2030,55.07727000936206,Low,60.11244778814356,35.1516630296941,93.42243368233655,95.03609757042149,0.40966168760260596,0.0,0.04952697753632862,0.17624641942512456
Utrecht,December,2030,58.08432972496865,Low,54.19063921798297,36.147417804545476,90.9736596502286,94.89171047948797,0.0,1.5828325316536964,1.2755266735279542,0.8728730544607823
Vienna,January,2030,60.65387761542232,Low,60.42733681488129,29.247707596460693,84.95929684011534,95.2402024082988,0.0,3.1397062984245476,1.9048714047017683,1.5751150556240336
Vienna,February,2030,55.182158869488454,Low,70.44958698707153,28.420373263503713,85.96507564391878,97.34603086140459,3.409774070415255,3.947657575429538,0.0,2.7455897795664406
Vienna,March,2030,51.85497915100543,Low,77.41670427861347,28.128772760529227,81.15439325749918,95.36188124051108,0.0,3.3187588546834204,0.0,1.161565599139197
Vienna,April,2030,62.60430171685834,Low,65.34535700467865,28.778157830638545,82.37346216327165,99.76111671229661,0.0,0.5756744563735582,1.5220063182799421,0.5819876393007308
Vienna,May,2030,60.06884557094533,Low,72.41895600225348,27.59264522324797,84.55411981777671,95.72929042245408,3.0707707955517676,5.613822847445929,0.7178309397177522,3.37260404975622
Vienna,June,2030,60.11374517961212,Low,67.28590353497717,33.14091500008253,86.92280931788054,98.06348654351741,3.007958060085681,0.5391695121366957,0.32971841221932174,1.4743221563369462
Vienna,July,2030,55.79331123589818,Low,65.27713060650943,29.64717576074856,86.29967639006225,96.10770692943825,0.0,0.4689568550706932,0.0,0.1641348992747426
Vienna,August,2030,55.62280751091633,Low,66.58162590497608,32.54705797951006,86.19351400162175,97.41923372614434,0.0,1.0724314648016322,1.696406798989589,0.7994527124279684
Vienna,September,2030,63.39626372387913,Low,70.01644596702418,30.056494288003947,87.23319210329412,96.98349746051107,2.0992843970174953,0.0,0.1668290304123352,0.881421016410082
Vienna,October,2030,58.93109862234649,Low,68.27404343172738,31.283277000374554,84.94117070647965,96.81104516436957,2.6838953078574455,6.185234310950486,2.1793833668639158,3.7832359736916272
Vienna,November,2030,50.78517664593407,Low,72.73280582888027,33.976998285524786,87.51092484754723,95.1650926649785,0.0,2.94221056846756,1.0828347626334065,1.3004823896219975
Vienna,December,2030,57.248496721456,Low,67.15157756809124,28.113473621524722,86.13336507844812,94.45962156750755,0.0,0.7786669578618628,0.0,0.27253343525165197
Warsaw,January,2030,58.21888356423144,Medium,49.89306121764322,74.41414255295777,69.80241939750073,85.5499061328247,1.5231833650507256,1.765859848153042,5.023334809375741,2.4831579952177902
Warsaw,February,2030,62.49919848371449,Medium,46.130886019645104,75.38362070010017,71.60224221333715,90.17068203048746,0.0,0.3557909154727521,1.6393556085361218,0.5343657225494937
Warsaw,March,2030,59.65402588469413,Medium,58.59734410183501,74.8136472330068,67.81604118981289,88.73221257433715,0.0,0.0,0.0,0.0
Warsaw,April,2030,63.027382999148024,Medium,42.15817939724743,75.92850022703966,64.35794802216529,85.75976002229204,0.0,2.143600821599334,0.8665703077039789,0.9669028644857617
Warsaw,May,2030,56.86061717772658,Medium,41.39438828673649,74.61649723033672,70.33352212618948,86.56157029181269,4.169160407813127,0.30670562249911737,0.0,1.775011130999942
Warsaw,June,2030,60.05173467675593,Medium,45.506255075421166,74.2372680560765,68.16923249118257,86.361247801619,1.9043109225561825,0.6519441349940402,2.8052377148782597,1.691214244989952
Warsaw,July,2030,57.13743939608121,Medium,59.732458372886754,74.3357242792551,67.78868121813142,90.06981500712153,0.0,4.803358113821665,0.5487602317747247,1.818365397781264
Warsaw,August,2030,64.8563983824608,Medium,46.17741198029037,77.26137563645175,73.87264016448569,86.49180271651825,1.2648441499071987,1.4305468971448054,1.389489861685402,1.3540015393849116
Warsaw,September,2030,63.27776154698336,Medium,44.44105168353139,76.58365141800289,71.04416490373576,91.59414556115175,1.7198645666160208,0.18266583013554882,1.1210380251296357,1.0321383734762595
Warsaw,October,2030,68.67233094010398,Medium,50.91189532699871,78.32104177723897,70.7431194884547,88.12440064370615,1.123031539617838,0.0,0.5411233129833064,0.5844934440929619
Warsaw,November,2030,66.3651774289881,Medium,60.13751843868758,76.64942246210688,71.39722921796928,86.36572119642685,1.80134330121931,0.0,1.6570703976894268,1.134804919910081
Warsaw,December,2030,64.43504872912322,Medium,47.58335991662298,75.42559826511082,72.48066790943199,89.8810058725759,0.0,2.5385602909749396,0.0,0.8884961018412288
Xiamen,January,2030,75.99691829469461,High,33.960490714531616,78.86302102033927,59.02306599566187,74.5131809081881,0.8445807683087685,0.0,0.5557956256059338,0.4767812137249909
Xiamen,February,2030,82.22179339964067,High,25.473461582060512,81.55731592075257,61.176831055452894,75.01941222422603,0.23576914440355903,0.831756742603922,0.0,0.3854225176727963
Xiamen,March,2030,76.31904676962849,High,33.148494298048426,78.30884743764489,58.818673847104705,72.56139602794376,0.10170178296323595,1.268181323232708,1.2768015967000637,0.803744575491758
Xiamen,April,2030,73.87659194711766,High,31.981620377474265,79.31058799904778,60.21517064637017,77.70839952128537,0.0,4.464354522637262,0.0,1.5625240829230416
Xiamen,May,2030,80.03212796819014,High,32.87635279713989,82.92685900519125,63.44342531972179,74.09129085535854,0.0,3.2877651469894706,0.006952883202387461,1.1524560222469116
Xiamen,June,2030,78.08848137094864,High,26.825533583217066,80.11412409393176,61.81348173849445,77.27770629381348,0.0,2.754288452539286,1.103531638789826,1.2398838680862065
Xiamen,July,2030,77.24287247181562,High,26.11156502228645,83.16030951423764,60.402534512906215,77.53572801883395,0.39951477250251477,2.195805008141323,0.0,0.928337661850469
Xiamen,August,2030,82.64034724364997,High,28.16296522296905,79.23815420198059,60.566830871407284,72.7806019040134,0.0,3.1328203594477477,0.0,1.0964871258067117
Xiamen,September,2030,74.02109804413307,High,32.923778172933474,80.65868633895182,60.928186646562565,76.9724540777001,0.0,0.0,1.4713134263351053,0.36782835658377633
Xiamen,October,2030,77.61409637928396,High,29.43913163733366,82.5063605682215,62.16846719641724,71.35653263109323,6.2373859285120785,0.31465704703709924,0.5424413106827106,2.740694665538494
Xiamen,November,2030,79.23783122510804,High,34.10397345668301,79.87207396639631,59.421235649908574,75.81896969087063,0.06540786692591816,3.2704834364500845,0.0,1.170832349527897
Xiamen,December,2030,80.27842201444793,High,34.93412016132602,80.81136756006292,62.56958009932401,74.52184408316603,0.0,0.0,0.35308532565870804,0.08827133141467701
Yerevan,January,2030,56.32155359700821,Medium,39.85924366741356,86.82249460720944,50.56610471973481,69.00619156254949,2.4949197675666808,2.3146247550526207,0.4880064998835487,1.9300881962659768
Yerevan,February,2030,62.88352270184362,Medium,42.918058069659395,83.22111664663642,49.97874076270992,67.23586687295992,0.0,0.0,0.8746983347269194,0.21867458368172984
Yerevan,March,2030,54.2264616723719,Medium,33.81483911420793,85.41803372049313,51.52163398343907,64.63096833559176,1.6747653379427259,2.068707018293543,0.0,1.3939535915798305
Yerevan,April,2030,60.57767045369006,Medium,39.07500106670821,86.72807263372601,47.25955407151429,68.44933443933851,0.0,0.0,0.0,0.0
Yerevan,May,2030,47.84142050225795,Medium,52.060035746312636,84.68789111163278,48.914473479253765,73.4461119691992,1.1390244898276738,0.0,6.024189313906791,1.9616571244077674
Yerevan,June,2030,65.55271938340283,Medium,44.60331501171224,83.0413136935135,50.43707343593219,68.96013386719423,3.278486447978207,2.753436129147694,0.0,2.275097224392976
Yerevan,July,2030,54.26913735344975,Medium,37.304654699219356,85.40636927045281,47.80652336478745,64.96000987826521,0.0,0.0,0.0,0.0
Yerevan,August,2030,63.34076948286691,Medium,42.56516509932385,82.97827370625876,52.041120508682056,68.16761324211014,3.765615120001026,1.0439987795787367,5.176129874549503,3.165678089490344
Yerevan,September,2030,65.81984656972182,Medium,36.834213682593436,87.80756407378422,49.83691557218746,65.78182995641617,2.7876380885712533,0.0,0.0,1.1150552354285013
Yerevan,October,2030,60.93645327870618,Medium,41.58212704034517,88.38581199739241,52.630329114349514,71.16741439532838,0.0,0.0,0.920537932025099,0.23013448300627476
Yerevan,November,2030,57.080184314842704,Medium,48.36769668755584,86.63887966887862,47.74450274496939,68.41604689274074,1.4345778099355657,0.6674020479469209,0.0,0.8074218407556486
Yerevan,December,2030,51.415845465496936,Medium,46.05096753159049,86.06180015180563,50.3882115453523,70.1675660960899,0.0,0.0,1.040386745441278,0.2600966863603195
Zurich,January,2030,53.18727177020213,Low,79.24540849618845,37.808561516738344,130.5827943350308,103.42456850408833,0.0,1.7693415867370825,3.033373481237125,1.3776129256672602
Zurich,February,2030,50.62804722005329,Low,74.84746161921358,43.936620561171466,131.36743509532215,104.83027343441269,2.180323500088797,0.0,0.1471821438534915,0.9089249359988918
Zurich,March,2030,58.543211455062384,Low,89.312326879274,41.19362653123286,129.48551645415623,105.61592464474731,0.6491916449585005,0.0,4.147389244445845,1.2965239690948616
Zurich,April,2030,53.34858476461472,Low,72.42183277816028,37.34644473488408,128.02038307928711,106.76294464961926,4.478210195751536,1.0621735159177623,1.8808650690971678,2.633261076146123
Zurich,May,2030,54.3942112985572,Low,75.96432370863216,39.615214613000816,132.00931327087466,102.04980411829948,0.0,2.9383866418430946,4.1721917999598315,2.0714832746350407
Zurich,June,2030,50.48052577729978,Low,79.3081539041836,39.60285214404817,130.3864409378734,105.37607096908329,0.7388706712021165,0.8131884880179822,0.0,0.5801642392871403
Zurich,July,2030,53.31153742676199,Low,81.16785011767111,38.260726495678504,127.27385784505252,106.26181697655126,2.127891158052627,0.4082845971100777,2.266644530314736,1.560717204788262
Zurich,August,2030,56.30736205812226,Low,78.18303916885458,36.258207191632074,131.11344100270563,101.35830968888358,1.5844982413910373,2.117010598615637,0.3708736775178272,1.4674714254513448
Zurich,September,2030,55.07820711701878,Low,81.51897123256954,38.71584381917955,127.62443018249019,104.31543298936889,1.422399561333902,3.175649509648344,2.0170630547247193,2.184702916591661
Zurich,October,2030,55.6082997010558,Low,85.23966314714598,40.19223288816155,128.04037593241293,104.44931595208763,0.5293009540385063,0.0,0.0,0.21172038161540252
Zurich,November,2030,52.432315120416234,Low,73.05583333807783,38.2461533030848,128.9886738885747,102.41657535906842,0.0,2.420042413365196,0.8364723779414459,1.05613293916318
Zurich,December,2030,55.39925699723131,Low,83.85347280439493,36.154727730337584,130.24443435413272,103.16509332962566,3.607238320655447,2.5822496502618746,0.038124086510422206,2.3562137274814403
Adelaide,January,2030,57.22172458071555,Low,69.73572721986042,44.2513973722494,105.27781917922846,88.5679509767528,3.298155334518738,0.0,1.0315477996226687,1.5771490837131625
Adelaide,February,2030,65.57531180542978,Low,68.24762152459014,41.8138793385368,104.93339767000653,86.35679633516143,0.0,1.3191194118451803,0.0,0.4616917941458131
Adelaide,March,2030,62.00893741698899,Low,58.30866515925832,45.33013290527648,103.43753185767197,86.3326025739477,1.1879128505621308,1.9570888580068464,0.5305772106993576,1.2927905432020879
Adelaide,April,2030,55.805141031214845,Low,68.68479793623813,46.31114343665134,102.99429633046911,88.38423437201835,2.6028929929080653,0.0,0.5560274865336209,1.1801640687966313
Adelaide,May,2030,62.6680110115874,Low,62.41965069588065,44.52543125062419,107.23215711180343,89.99891915113702,3.166999968331471,4.23111878517196,1.429724331146018,3.105122644929279
Adelaide,June,2030,58.73056946284731,Low,59.70767545913118,46.65971106659266,107.82007304541172,86.57967159376499,1.3977575450217747,1.1511814664194389,0.0,0.9620165312555135
Adelaide,July,2030,57.087079831815785,Low,63.864295943791156,47.61772869194476,105.84348072311059,88.21259998496049,3.6003328429752717,0.0,3.4584309688570274,2.3047408794043656
Adelaide,August,2030,61.30963065876689,Low,62.101000043347554,46.31643632100116,109.61123041964115,88.69584642656406,0.0,2.1225303654157344,2.9892740991105162,1.490204152673136
Adelaide,September,2030,59.20791468606496,Low,70.61609481338063,44.31045681294525,106.57831775814611,90.4274580652069,0.0,0.0,0.4579723620037608,0.1144930905009402
Adelaide,October,2030,55.90964695683732,Low,61.11733329787858,44.48111340411374,106.91795699274492,92.42285481621957,3.0166595223415005,1.9898104694391965,0.7458746111256207,2.089566126021724
Adelaide,November,2030,72.63362318996762,Low,74.64834145001907,45.86428304690345,104.89380478336355,87.64024618088962,2.153109602778433,0.0,3.394462633520816,1.7098594994915772
Adelaide,December,2030,55.1940034349073,Low,66.30072008826076,45.20696356938107,105.34501505847308,87.34545051570944,2.5006218395471973,2.8118053590383933,1.89674706065078,2.4585673766450116
Boston,January,2030,66.17723084528035,High,44.44940189297871,49.40921273086927,108.74807815106544,94.06493595729596,2.465373835075045,0.9473360181370534,1.6058869538589478,1.7191888788427239
Boston,February,2030,65.64984057192558,High,41.289162878064765,53.581999531287664,110.84503336027376,93.75762808338173,0.0,0.0,1.6333742452957554,0.40834356132393884
Boston,March,2030,70.85198257267083,High,29.536017752976644,48.573382347051506,110.25519984589846,91.0432739764959,1.2181075862725743,3.430101105420624,1.5933117436960433,2.0861063573302587
Boston,April,2030,68.0858197236699,High,41.063302961229574,49.495181362248964,107.33044187241984,93.16754567101631,0.0,4.54541008721085,0.0841947279903571,1.6119422125213865
Boston,May,2030,63.631196575860784,High,43.95640987723232,53.64139367358386,109.35368929320758,92.69061681255306,0.5299400214751828,0.0,1.0215329416630956,0.46735924400584705
Boston,June,2030,66.20304928186428,High,29.300545180645123,52.34800526224564,110.4494317238959,90.53333976621253,0.13879888302681465,0.0,0.0,0.05551955321072586
Boston,July,2030,63.43935430588648,High,42.67674919082019,49.714327414830784,110.13168428651535,92.68215214667724,0.8485432465460041,1.0314021916774863,1.8127333022983616,1.1535913912801123
Boston,August,2030,69.17825616479942,High,36.45821324165463,53.93527745115048,111.49628959067866,89.24530137576971,0.0,0.7611012861946399,2.8907651879805596,0.9890767471632638
Boston,September,2030,67.48537463326981,High,39.638592534362225,50.77883398906536,110.00273825173699,94.1278455677712,2.8877358653649665,0.6984884365840993,0.0,1.3995652989504213
